,d__Bacteria|p__Actinomycetota|c__Actinomycetes|o__Actinomycetales|f__Actinomycetaceae,d__Bacteria|p__Actinomycetota|c__Actinomycetes|o__Bifidobacteriales|f__Bifidobacteriaceae,d__Bacteria|p__Actinomycetota|c__Actinomycetes|o__Geodermatophilales|f__Geodermatophilaceae,d__Bacteria|p__Actinomycetota|c__Actinomycetes|o__Kineosporiales|f__Kineosporiaceae,d__Bacteria|p__Actinomycetota|c__Actinomycetes|o__Kitasatosporales|f__Streptomycetaceae,d__Bacteria|p__Actinomycetota|c__Actinomycetes|o__Micrococcales|f__Bogoriellaceae,d__Bacteria|p__Actinomycetota|c__Actinomycetes|o__Micrococcales|f__Brevibacteriaceae,d__Bacteria|p__Actinomycetota|c__Actinomycetes|o__Micrococcales|f__Cellulomonadaceae,d__Bacteria|p__Actinomycetota|c__Actinomycetes|o__Micrococcales|f__Demequinaceae,d__Bacteria|p__Actinomycetota|c__Actinomycetes|o__Micrococcales|f__Dermabacteraceae,d__Bacteria|p__Actinomycetota|c__Actinomycetes|o__Micrococcales|f__Dermacoccaceae,d__Bacteria|p__Actinomycetota|c__Actinomycetes|o__Micrococcales|f__Intrasporangiaceae,d__Bacteria|p__Actinomycetota|c__Actinomycetes|o__Micrococcales|f__Kytococcaceae,d__Bacteria|p__Actinomycetota|c__Actinomycetes|o__Micrococcales|f__Microbacteriaceae,d__Bacteria|p__Actinomycetota|c__Actinomycetes|o__Micrococcales|f__Micrococcaceae,d__Bacteria|p__Actinomycetota|c__Actinomycetes|o__Micrococcales|f__Ornithinimicrobiaceae,d__Bacteria|p__Actinomycetota|c__Actinomycetes|o__Micrococcales|f__Promicromonosporaceae,d__Bacteria|p__Actinomycetota|c__Actinomycetes|o__Micrococcales|f__Sanguibacteraceae,d__Bacteria|p__Actinomycetota|c__Actinomycetes|o__Micromonosporales|f__Micromonosporaceae,d__Bacteria|p__Actinomycetota|c__Actinomycetes|o__Mycobacteriales|f__Corynebacteriaceae,d__Bacteria|p__Actinomycetota|c__Actinomycetes|o__Mycobacteriales|f__Dietziaceae,d__Bacteria|p__Actinomycetota|c__Actinomycetes|o__Mycobacteriales|f__Gordoniaceae,d__Bacteria|p__Actinomycetota|c__Actinomycetes|o__Mycobacteriales|f__Lawsonellaceae,d__Bacteria|p__Actinomycetota|c__Actinomycetes|o__Mycobacteriales|f__Mycobacteriaceae,d__Bacteria|p__Actinomycetota|c__Actinomycetes|o__Mycobacteriales|f__Nocardiaceae,d__Bacteria|p__Actinomycetota|c__Actinomycetes|o__Propionibacteriales|f__Nocardioidaceae,d__Bacteria|p__Actinomycetota|c__Actinomycetes|o__Propionibacteriales|f__Propionibacteriaceae,d__Bacteria|p__Actinomycetota|c__Actinomycetes|o__Pseudonocardiales|f__Pseudonocardiaceae,d__Bacteria|p__Actinomycetota|c__Actinomycetes|o__Streptosporangiales|f__Nocardiopsaceae,d__Bacteria|p__Actinomycetota|c__Actinomycetes|o__Streptosporangiales|f__Streptosporangiaceae,d__Bacteria|p__Actinomycetota|c__Actinomycetes|o__Streptosporangiales|f__Thermomonosporaceae,d__Bacteria|p__Actinomycetota|c__Coriobacteriia|o__Coriobacteriales|f__Atopobiaceae,d__Bacteria|p__Actinomycetota|c__Coriobacteriia|o__Coriobacteriales|f__Coriobacteriaceae,d__Bacteria|p__Actinomycetota|c__Coriobacteriia|o__Eggerthellales|f__Eggerthellaceae,d__Bacteria|p__Bacillota|c__Bacilli|o__Bacillales|f__Alicyclobacillaceae,d__Bacteria|p__Bacillota|c__Bacilli|o__Bacillales|f__Bacillaceae,d__Bacteria|p__Bacillota|c__Bacilli|o__Bacillales|f__Listeriaceae,d__Bacteria|p__Bacillota|c__Bacilli|o__Bacillales|f__Paenibacillaceae,d__Bacteria|p__Bacillota|c__Bacilli|o__Bacillales|f__Planococcaceae,d__Bacteria|p__Bacillota|c__Bacilli|o__Bacillales|f__Sporolactobacillaceae,d__Bacteria|p__Bacillota|c__Bacilli|o__Bacillales|f__Staphylococcaceae,d__Bacteria|p__Bacillota|c__Bacilli|o__Bacillales|f__Thermoactinomycetaceae,d__Bacteria|p__Bacillota|c__Bacilli|o__Lactobacillales|f__Aerococcaceae,d__Bacteria|p__Bacillota|c__Bacilli|o__Lactobacillales|f__Carnobacteriaceae,d__Bacteria|p__Bacillota|c__Bacilli|o__Lactobacillales|f__Enterococcaceae,d__Bacteria|p__Bacillota|c__Bacilli|o__Lactobacillales|f__Lactobacillaceae,d__Bacteria|p__Bacillota|c__Bacilli|o__Lactobacillales|f__Streptococcaceae,d__Bacteria|p__Bacillota|c__Clostridia|o__Candidatus Borkfalkiales|f__Candidatus Borkfalkiaceae,d__Bacteria|p__Bacillota|c__Clostridia|o__Eubacteriales|f__Bianqueaceae,d__Bacteria|p__Bacillota|c__Clostridia|o__Eubacteriales|f__Cellulosilyticaceae,d__Bacteria|p__Bacillota|c__Clostridia|o__Eubacteriales|f__Christensenellaceae,d__Bacteria|p__Bacillota|c__Clostridia|o__Eubacteriales|f__Clostridiaceae,d__Bacteria|p__Bacillota|c__Clostridia|o__Eubacteriales|f__Desulfotomaculaceae,d__Bacteria|p__Bacillota|c__Clostridia|o__Eubacteriales|f__Eubacteriaceae,d__Bacteria|p__Bacillota|c__Clostridia|o__Eubacteriales|f__Eubacteriales Family XIII. Incertae Sedis,d__Bacteria|p__Bacillota|c__Clostridia|o__Eubacteriales|f__Feifaniaceae,d__Bacteria|p__Bacillota|c__Clostridia|o__Eubacteriales|f__Lachnospiraceae,d__Bacteria|p__Bacillota|c__Clostridia|o__Eubacteriales|f__Oscillospiraceae,d__Bacteria|p__Bacillota|c__Clostridia|o__Eubacteriales|f__Peptococcaceae,d__Bacteria|p__Bacillota|c__Clostridia|o__Eubacteriales|f__Peptostreptococcaceae,d__Bacteria|p__Bacillota|c__Clostridia|o__Eubacteriales|f__Pumilibacteraceae,d__Bacteria|p__Bacillota|c__Clostridia|o__Eubacteriales|f__Symbiobacteriaceae,d__Bacteria|p__Bacillota|c__Clostridia|o__Eubacteriales|f__Yeguiaceae,d__Bacteria|p__Bacillota|c__Erysipelotrichia|o__Erysipelotrichales|f__Coprobacillaceae,d__Bacteria|p__Bacillota|c__Erysipelotrichia|o__Erysipelotrichales|f__Erysipelotrichaceae,d__Bacteria|p__Bacillota|c__Erysipelotrichia|o__Erysipelotrichales|f__Turicibacteraceae,d__Bacteria|p__Bacillota|c__Negativicutes|o__Acidaminococcales|f__Acidaminococcaceae,d__Bacteria|p__Bacillota|c__Negativicutes|o__Selenomonadales|f__Selenomonadaceae,d__Bacteria|p__Bacillota|c__Negativicutes|o__Veillonellales|f__Veillonellaceae,d__Bacteria|p__Bacillota|c__Tissierellia|o__Tissierellales|f__Peptoniphilaceae,d__Bacteria|p__Bacillota|c__Tissierellia|o__Tissierellales|f__Sporanaerobacteraceae,d__Bacteria|p__Bacillota|c__Tissierellia|o__Tissierellales|f__Tissierellaceae,d__Bacteria|p__Bacteroidota|c__Bacteroidia|o__Bacteroidales|f__Bacteroidaceae,d__Bacteria|p__Bacteroidota|c__Bacteroidia|o__Bacteroidales|f__Barnesiellaceae,d__Bacteria|p__Bacteroidota|c__Bacteroidia|o__Bacteroidales|f__Dysgonomonadaceae,d__Bacteria|p__Bacteroidota|c__Bacteroidia|o__Bacteroidales|f__Muribaculaceae,d__Bacteria|p__Bacteroidota|c__Bacteroidia|o__Bacteroidales|f__Odoribacteraceae,d__Bacteria|p__Bacteroidota|c__Bacteroidia|o__Bacteroidales|f__Paludibacteraceae,d__Bacteria|p__Bacteroidota|c__Bacteroidia|o__Bacteroidales|f__Porphyromonadaceae,d__Bacteria|p__Bacteroidota|c__Bacteroidia|o__Bacteroidales|f__Prevotellaceae,d__Bacteria|p__Bacteroidota|c__Bacteroidia|o__Bacteroidales|f__Rikenellaceae,d__Bacteria|p__Bacteroidota|c__Bacteroidia|o__Bacteroidales|f__Tannerellaceae,d__Bacteria|p__Bacteroidota|c__Bacteroidia|o__Marinilabiliales|f__Marinilabiliaceae,d__Bacteria|p__Bacteroidota|c__Chitinophagia|o__Chitinophagales|f__Chitinophagaceae,d__Bacteria|p__Bacteroidota|c__Cytophagia|o__Cytophagales|f__Spirosomaceae,d__Bacteria|p__Bacteroidota|c__Flavobacteriia|o__Flavobacteriales|f__Flavobacteriaceae,d__Bacteria|p__Bacteroidota|c__Flavobacteriia|o__Flavobacteriales|f__Weeksellaceae,d__Bacteria|p__Bacteroidota|c__Sphingobacteriia|o__Sphingobacteriales|f__Sphingobacteriaceae,d__Bacteria|p__Campylobacterota|c__Epsilonproteobacteria|o__Campylobacterales|f__Arcobacteraceae,d__Bacteria|p__Campylobacterota|c__Epsilonproteobacteria|o__Campylobacterales|f__Campylobacteraceae,d__Bacteria|p__Campylobacterota|c__Epsilonproteobacteria|o__Campylobacterales|f__Helicobacteraceae,d__Bacteria|p__Candidatus Saccharibacteria|c__Candidatus Nanoperiomorbia|o__Candidatus Nanoperiomorbales|f__Candidatus Nanoperiomorbaceae,d__Bacteria|p__Candidatus Saccharibacteria|c__Candidatus Nanosyncoccalia|o__Candidatus Nanogingivales|f__Candidatus Nanogingivalaceae,d__Bacteria|p__Candidatus Saccharibacteria|c__Candidatus Nanosyncoccalia|o__Candidatus Nanosyncoccales|f__Candidatus Nanosyncoccacae,d__Bacteria|p__Candidatus Saccharibacteria|c__Candidatus Saccharimonadia|o__Candidatus Nanosynbacterales|f__Candidatus Nanosynbacteraceae,d__Bacteria|p__Candidatus Saccharibacteria|c__Candidatus Saccharimonadia|o__Candidatus Saccharimonadales|f__Candidatus Saccharimonadaceae,d__Bacteria|p__Chlamydiota|c__Chlamydiia|o__Chlamydiales|f__Chlamydiaceae,d__Bacteria|p__Chloroflexota|c__Anaerolineae|o__Anaerolineales|f__Anaerolineaceae,d__Bacteria|p__Chloroflexota|c__Dehalococcoidia|o__Dehalococcoidales|f__Dehalococcoidaceae,d__Bacteria|p__Chloroflexota|c__Ktedonobacteria|o__Ktedonobacterales|f__Thermosporotrichaceae,d__Bacteria|p__Deferribacterota|c__Deferribacteres|o__Deferribacterales|f__Mucispirillaceae,d__Bacteria|p__Deinococcota|c__Deinococci|o__Deinococcales|f__Deinococcaceae,d__Bacteria|p__Deinococcota|c__Deinococci|o__Thermales|f__Thermaceae,d__Bacteria|p__Elusimicrobiota|c__Elusimicrobia|o__Elusimicrobiales|f__Elusimicrobiaceae,d__Bacteria|p__Fibrobacterota|c__Fibrobacteria|o__Fibrobacterales|f__Fibrobacteraceae,d__Bacteria|p__Fusobacteriota|c__Fusobacteriia|o__Fusobacteriales|f__Fusobacteriaceae,d__Bacteria|p__Lentisphaerota|c__Lentisphaeria|o__Victivallales|f__Victivallaceae,d__Bacteria|p__Mycoplasmatota|c__Mollicutes|o__Acholeplasmatales|f__Acholeplasmataceae,d__Bacteria|p__Mycoplasmatota|c__Mollicutes|o__Anaeroplasmatales|f__Anaeroplasmataceae,d__Bacteria|p__Mycoplasmatota|c__Mollicutes|o__Mycoplasmatales|f__Mycoplasmataceae,d__Bacteria|p__Myxococcota|c__Myxococcia|o__Myxococcales|f__Archangiaceae,d__Bacteria|p__Myxococcota|c__Myxococcia|o__Myxococcales|f__Myxococcaceae,d__Bacteria|p__Myxococcota|c__Myxococcia|o__Polyangiales|f__Polyangiaceae,d__Bacteria|p__Planctomycetota|c__Planctomycetia|o__Pirellulales|f__Lacipirellulaceae,d__Bacteria|p__Pseudomonadota|c__Alphaproteobacteria|o__Caulobacterales|f__Caulobacteraceae,d__Bacteria|p__Pseudomonadota|c__Alphaproteobacteria|o__Hyphomicrobiales|f__Aestuariivirgaceae,d__Bacteria|p__Pseudomonadota|c__Alphaproteobacteria|o__Hyphomicrobiales|f__Aurantimonadaceae,d__Bacteria|p__Pseudomonadota|c__Alphaproteobacteria|o__Hyphomicrobiales|f__Beijerinckiaceae,d__Bacteria|p__Pseudomonadota|c__Alphaproteobacteria|o__Hyphomicrobiales|f__Boseaceae,d__Bacteria|p__Pseudomonadota|c__Alphaproteobacteria|o__Hyphomicrobiales|f__Brucellaceae,d__Bacteria|p__Pseudomonadota|c__Alphaproteobacteria|o__Hyphomicrobiales|f__Chelatococcaceae,d__Bacteria|p__Pseudomonadota|c__Alphaproteobacteria|o__Hyphomicrobiales|f__Devosiaceae,d__Bacteria|p__Pseudomonadota|c__Alphaproteobacteria|o__Hyphomicrobiales|f__Hyphomicrobiaceae,d__Bacteria|p__Pseudomonadota|c__Alphaproteobacteria|o__Hyphomicrobiales|f__Kaistiaceae,d__Bacteria|p__Pseudomonadota|c__Alphaproteobacteria|o__Hyphomicrobiales|f__Methylobacteriaceae,d__Bacteria|p__Pseudomonadota|c__Alphaproteobacteria|o__Hyphomicrobiales|f__Nitrobacteraceae,d__Bacteria|p__Pseudomonadota|c__Alphaproteobacteria|o__Hyphomicrobiales|f__Phyllobacteriaceae,d__Bacteria|p__Pseudomonadota|c__Alphaproteobacteria|o__Hyphomicrobiales|f__Pleomorphomonadaceae,d__Bacteria|p__Pseudomonadota|c__Alphaproteobacteria|o__Hyphomicrobiales|f__Rhizobiaceae,d__Bacteria|p__Pseudomonadota|c__Alphaproteobacteria|o__Rhodobacterales|f__Paracoccaceae,d__Bacteria|p__Pseudomonadota|c__Alphaproteobacteria|o__Rhodobacterales|f__Roseobacteraceae,d__Bacteria|p__Pseudomonadota|c__Alphaproteobacteria|o__Rhodospirillales|f__Acetobacteraceae,d__Bacteria|p__Pseudomonadota|c__Alphaproteobacteria|o__Rhodospirillales|f__Azospirillaceae,d__Bacteria|p__Pseudomonadota|c__Alphaproteobacteria|o__Rhodospirillales|f__Geminicoccaceae,d__Bacteria|p__Pseudomonadota|c__Alphaproteobacteria|o__Rickettsiales|f__Rickettsiaceae,d__Bacteria|p__Pseudomonadota|c__Alphaproteobacteria|o__Sphingomonadales|f__Erythrobacteraceae,d__Bacteria|p__Pseudomonadota|c__Alphaproteobacteria|o__Sphingomonadales|f__Sphingomonadaceae,d__Bacteria|p__Pseudomonadota|c__Betaproteobacteria|o__Burkholderiales|f__Alcaligenaceae,d__Bacteria|p__Pseudomonadota|c__Betaproteobacteria|o__Burkholderiales|f__Burkholderiaceae,d__Bacteria|p__Pseudomonadota|c__Betaproteobacteria|o__Burkholderiales|f__Comamonadaceae,d__Bacteria|p__Pseudomonadota|c__Betaproteobacteria|o__Burkholderiales|f__Oxalobacteraceae,d__Bacteria|p__Pseudomonadota|c__Betaproteobacteria|o__Burkholderiales|f__Sutterellaceae,d__Bacteria|p__Pseudomonadota|c__Betaproteobacteria|o__Neisseriales|f__Neisseriaceae,d__Bacteria|p__Pseudomonadota|c__Gammaproteobacteria|o__Aeromonadales|f__Aeromonadaceae,d__Bacteria|p__Pseudomonadota|c__Gammaproteobacteria|o__Aeromonadales|f__Succinivibrionaceae,d__Bacteria|p__Pseudomonadota|c__Gammaproteobacteria|o__Alteromonadales|f__Pseudoalteromonadaceae,d__Bacteria|p__Pseudomonadota|c__Gammaproteobacteria|o__Alteromonadales|f__Shewanellaceae,d__Bacteria|p__Pseudomonadota|c__Gammaproteobacteria|o__Cardiobacteriales|f__Cardiobacteriaceae,d__Bacteria|p__Pseudomonadota|c__Gammaproteobacteria|o__Chromatiales|f__Chromatiaceae,d__Bacteria|p__Pseudomonadota|c__Gammaproteobacteria|o__Enterobacterales|f__Enterobacteriaceae,d__Bacteria|p__Pseudomonadota|c__Gammaproteobacteria|o__Enterobacterales|f__Erwiniaceae,d__Bacteria|p__Pseudomonadota|c__Gammaproteobacteria|o__Enterobacterales|f__Hafniaceae,d__Bacteria|p__Pseudomonadota|c__Gammaproteobacteria|o__Enterobacterales|f__Morganellaceae,d__Bacteria|p__Pseudomonadota|c__Gammaproteobacteria|o__Enterobacterales|f__Pectobacteriaceae,d__Bacteria|p__Pseudomonadota|c__Gammaproteobacteria|o__Enterobacterales|f__Yersiniaceae,d__Bacteria|p__Pseudomonadota|c__Gammaproteobacteria|o__Legionellales|f__Legionellaceae,d__Bacteria|p__Pseudomonadota|c__Gammaproteobacteria|o__Moraxellales|f__Moraxellaceae,d__Bacteria|p__Pseudomonadota|c__Gammaproteobacteria|o__Nevskiales|f__Sinobacteraceae,d__Bacteria|p__Pseudomonadota|c__Gammaproteobacteria|o__Oceanospirillales|f__Alcanivoracaceae,d__Bacteria|p__Pseudomonadota|c__Gammaproteobacteria|o__Oceanospirillales|f__Halomonadaceae,d__Bacteria|p__Pseudomonadota|c__Gammaproteobacteria|o__Orbales|f__Orbaceae,d__Bacteria|p__Pseudomonadota|c__Gammaproteobacteria|o__Pasteurellales|f__Pasteurellaceae,d__Bacteria|p__Pseudomonadota|c__Gammaproteobacteria|o__Pseudomonadales|f__Pseudomonadaceae,d__Bacteria|p__Pseudomonadota|c__Gammaproteobacteria|o__Vibrionales|f__Vibrionaceae,d__Bacteria|p__Pseudomonadota|c__Gammaproteobacteria|o__Xanthomonadales|f__Rhodanobacteraceae,d__Bacteria|p__Pseudomonadota|c__Gammaproteobacteria|o__Xanthomonadales|f__Xanthomonadaceae,d__Bacteria|p__Pseudomonadota|c__Hydrogenophilia|o__Hydrogenophilales|f__Hydrogenophilaceae,d__Bacteria|p__Spirochaetota|c__Spirochaetia|o__Brachyspirales|f__Brachyspiraceae,d__Bacteria|p__Spirochaetota|c__Spirochaetia|o__Leptospirales|f__Leptospiraceae,d__Bacteria|p__Spirochaetota|c__Spirochaetia|o__Spirochaetales|f__Sphaerochaetaceae,d__Bacteria|p__Spirochaetota|c__Spirochaetia|o__Spirochaetales|f__Spirochaetaceae,d__Bacteria|p__Spirochaetota|c__Spirochaetia|o__Spirochaetales|f__Treponemataceae,d__Bacteria|p__Synergistota|c__Synergistia|o__Synergistales|f__Aminobacteriaceae,d__Bacteria|p__Synergistota|c__Synergistia|o__Synergistales|f__Dethiosulfovibrionaceae,d__Bacteria|p__Synergistota|c__Synergistia|o__Synergistales|f__Synergistaceae,d__Bacteria|p__Thermodesulfobacteriota|c__Desulfobulbia|o__Desulfobulbales|f__Desulfobulbaceae,d__Bacteria|p__Thermodesulfobacteriota|c__Desulfovibrionia|o__Desulfovibrionales|f__Desulfomicrobiaceae,d__Bacteria|p__Thermodesulfobacteriota|c__Desulfovibrionia|o__Desulfovibrionales|f__Desulfonatronovibrionaceae,d__Bacteria|p__Thermodesulfobacteriota|c__Desulfovibrionia|o__Desulfovibrionales|f__Desulfovibrionaceae,d__Bacteria|p__Thermodesulfobacteriota|c__Desulfuromonadia|o__Desulfuromonadales|f__Desulfuromonadaceae,d__Bacteria|p__Thermodesulfobacteriota|c__Desulfuromonadia|o__Geobacterales|f__Geobacteraceae,d__Bacteria|p__Thermodesulfobacteriota|c__Syntrophorhabdia|o__Syntrophorhabdales|f__Syntrophorhabdaceae,d__Bacteria|p__Thermomicrobiota|c__Thermomicrobia|o__Sphaerobacterales|f__Sphaerobacteraceae,d__Bacteria|p__Verrucomicrobiota|c__Verrucomicrobiae|o__Verrucomicrobiales|f__Akkermansiaceae,d__Bacteria|p__Verrucomicrobiota|c__Verrucomicrobiae|o__Verrucomicrobiales|f__Verrucomicrobiaceae
C1,7.9616883556327e-06,0.000325343537805172,3.61894925256032e-07,0,0,0,0,0,0,1.80947462628016e-06,0,0,0,3.25705432730428e-06,2.3161275216386e-05,0,0,0,0,3.4380017899323e-05,5.42842387884047e-06,0,0,1.08568477576809e-06,2.89515940204825e-06,0,1.44757970102413e-06,0,0,0,0,0.00121451936915924,0.00197775576652421,0.000137881966522548,0,6.51410865460857e-06,3.61894925256032e-07,7.23789850512063e-07,1.44757970102413e-06,0,7.59979343037666e-06,4.70463402832841e-06,0,3.61894925256032e-06,0.000210984741424266,0.147138153025822,0.0177813452575299,0,5.06652895358444e-06,3.14848584972748e-05,7.59979343037666e-06,0.00447446885586558,0,0.000554061130566984,2.3161275216386e-05,0,0.0219514604812551,0.0278753185127711,0,0.00164987896424225,0,0,2.53326447679222e-06,8.90261516129838e-05,0.00117181576797903,0.000519319217742405,0.000655753604563929,0.0284326366976654,0.0203482659623709,3.61894925256032e-07,0,0,0.00463623588745502,5.17509743116125e-05,7.23789850512063e-07,0.000262735715735879,3.65513874508592e-05,0,0.00191985257848325,0.631041971487746,0.00325560674760326,0.000166833560543031,0,0,0,3.61894925256032e-07,3.98084417781635e-06,0,0,0.00015959566203791,0.00175338091286547,0,0,0,0,0,1.23044274587051e-05,0,0,3.61894925256032e-07,0,0,0,1.44757970102413e-06,0.0052051347099575,8.32358328088873e-06,0,1.44757970102413e-06,3.61894925256032e-07,2.89515940204825e-06,0,3.61894925256032e-07,0,0,0,0,6.8760035798646e-05,0,0,0,0,0,0,0,3.61894925256032e-07,0,3.61894925256032e-07,0,1.04949528324249e-05,4.70463402832841e-06,0,0.00018782346620788,1.01330579071689e-05,0,0,0,4.70463402832841e-06,0,2.89515940204825e-06,0,8.32358328088873e-06,2.93134889457386e-05,4.34273910307238e-06,0,4.12560214791876e-05,3.61894925256032e-07,0,0,0,0.0268077284832658,3.61894925256032e-07,1.08568477576809e-06,1.80947462628016e-06,0,0,0,6.51410865460857e-06,0,0,2.46088549174101e-05,0,2.17136955153619e-06,7.59979343037666e-05,1.1218742682937e-05,0,2.53326447679222e-06,0,0,0,0,0.00315174290405478,0.0270606930360198,0,0,7.23789850512063e-06,0,9.77116298191285e-06,7.23789850512063e-07,0.0172540643514318,0,0,3.61894925256032e-07,0,3.61894925256032e-07,0
C2,2.62425864693224e-05,0.000245726036940019,0,2.38568967902931e-06,2.38568967902931e-06,0,0,0,2.38568967902931e-06,0,1.19284483951466e-06,2.02783622717491e-05,0,1.90855174322345e-05,2.74354313088371e-05,0,0,0,1.19284483951466e-06,3.8171034864469e-05,4.77137935805862e-06,0,0,1.07356035556319e-05,1.31212932346612e-05,0,7.15706903708793e-06,1.19284483951466e-06,0,0,0,0.000764613542128894,0.00619802178611815,0.000533201643263051,2.38568967902931e-06,2.74354313088371e-05,8.34991387660259e-06,5.96422419757328e-06,4.77137935805862e-06,2.38568967902931e-06,2.86282761483517e-05,1.55069829136905e-05,2.38568967902931e-06,3.93638797039836e-05,7.99206042474819e-05,0.270002815113821,0.0868534184547411,0,1.78926725927198e-05,2.74354313088371e-05,1.78926725927198e-05,0.0166998277532052,0,0.00117256647724291,4.77137935805862e-05,0,0.0172020154306408,0.0287105824422782,0,0.00483698582423193,0,0,5.00994832596155e-05,0.000128827242667583,0.00480477901356503,0.00555746410729878,0.00070974267951122,0.0251380121479318,0.00195030131260646,1.07356035556319e-05,1.19284483951466e-06,0,0.00453042470047666,5.48708626176741e-05,0,0.000198012243359433,4.29424142225276e-05,0,0.00873878129428437,0.204007481522833,0.00202783622717491,0.000255268795656136,0,0,0,9.54275871611724e-06,4.77137935805862e-06,0,0,0.000704971300153161,4.53281039015569e-05,0,0,0,0,0,0.000126441552988553,0,0,2.38568967902931e-06,0,1.19284483951466e-06,0,7.15706903708793e-06,0.00713679067481618,1.78926725927198e-05,0,0,0,0,0,2.38568967902931e-06,0,0,1.19284483951466e-06,0,0.00423698486995606,0,0,0,0,0,0,0,3.57853451854397e-06,1.19284483951466e-06,5.96422419757328e-06,0,9.54275871611724e-06,1.90855174322345e-05,0,1.07356035556319e-05,4.65209487410716e-05,0,0,0,6.67993110128207e-05,0,8.34991387660259e-06,1.19284483951466e-06,5.84493971362181e-05,4.41352590620422e-05,2.02783622717491e-05,1.19284483951466e-06,3.4592500345925e-05,0,0,0,0,0.225312883201405,0.000188469484643316,0,2.14712071112638e-05,3.57853451854397e-06,1.55069829136905e-05,0,5.72565522967035e-05,0,0,2.98211209878664e-05,0,0.000316103882471384,0.000431809831904305,0.000184890950124772,0,7.15706903708793e-06,0,0,0,0,0.00101630380326649,0.0124199004690266,0,0,0.000200397933038462,0,1.66998277532052e-05,0,0.0552167876211334,0,0,0,0,0,0
C3,4.17830207731252e-05,0.00612121254326284,0.000153204409501459,0,2.08915103865626e-05,0,1.39276735910417e-05,6.96383679552086e-06,0,0.000132312899114896,1.39276735910417e-05,0.000313372655798439,6.96383679552086e-06,0.000215878940661147,0.000577998454028231,6.96383679552086e-06,0,1.39276735910417e-05,0,0.000661564495574482,5.57106943641669e-05,6.96383679552086e-06,6.96383679552086e-06,3.48191839776043e-05,3.48191839776043e-05,5.57106943641669e-05,0.000181059756683542,0.000772985884302815,6.96383679552086e-06,0,0,6.26745311596877e-05,0.000396938697344689,0.000452649391708856,0,4.8746857568646e-05,0,0,0.000111421388728334,0,0.000181059756683542,0,2.08915103865626e-05,1.39276735910417e-05,0.00016016824629698,0.110662330517622,0.0715325315635903,0,4.17830207731252e-05,4.17830207731252e-05,9.05298783417712e-05,0.0250837401374661,0,0.0229806614252188,9.05298783417712e-05,0,0.0223956991343951,0.090474167647407,0,0.0277648173037417,0,0,0.00139276735910417,6.96383679552086e-05,0.00314765423157543,0.0419710443666042,0.0018036337300399,0.00979811837129785,0.0381548618026588,0.000111421388728334,0,6.96383679552086e-06,0.0339904873989373,0.000201951267070105,6.96383679552086e-06,0.00199165732351897,0.000188023593479063,0,0.00151811642142355,0.303107960361841,0.00309890737400678,0.000445685554913335,0,1.39276735910417e-05,3.48191839776043e-05,2.08915103865626e-05,0.000104457551932813,2.78553471820834e-05,4.17830207731252e-05,0.00152508025821907,0.000174095919888022,0,0,6.96383679552086e-06,0,0,7.66022047507295e-05,0,6.96383679552086e-06,4.8746857568646e-05,0,0.000118385225523855,0,0,0.00823125509230566,3.48191839776043e-05,0,0,0,0,0,0,0,0,4.8746857568646e-05,0,0.0865953105523019,0,1.39276735910417e-05,6.96383679552086e-06,0,6.96383679552086e-06,0,0,5.57106943641669e-05,0,4.8746857568646e-05,0,6.96383679552086e-05,6.96383679552086e-05,0,9.7493715137292e-05,6.96383679552086e-06,2.78553471820834e-05,1.39276735910417e-05,6.96383679552086e-06,0.0009679733145774,3.48191839776043e-05,5.57106943641669e-05,9.7493715137292e-05,0.00110725005048782,4.8746857568646e-05,0.000431757881322293,6.96383679552086e-06,0.00139276735910417,1.39276735910417e-05,0,0,1.39276735910417e-05,0.0591995765987228,6.96383679552086e-06,0,6.96383679552086e-06,6.96383679552086e-06,0,0,0.00135098433833105,6.96383679552086e-06,0,0.000104457551932813,0,2.08915103865626e-05,0.000153204409501459,0.00016016824629698,0,8.35660415462503e-05,6.96383679552086e-06,0.000139276735910417,0,0,0.00116296074485198,0.00981900988168441,0,0,6.96383679552086e-05,0,0,0,0.00267411332948001,0,0,0,1.39276735910417e-05,0.000236770451047709,0
